order_id,customer_id,order_date,total_amount,status,order_year,order_month,order_day_of_week,order_size,is_suspicious
4192,760,2024-06-23 15:00:00,147.42,completed,2024,6,Sunday,Medium,False
4193,218,2024-06-23 16:00:00,88.28,completed,2024,6,Sunday,Medium,False
4194,190,2024-06-23 17:00:00,90.39,completed,2024,6,Sunday,Medium,False
4195,417,2024-06-23 18:00:00,149.74,completed,2024,6,Sunday,Medium,False
4196,981,2024-06-23 19:00:00,398.49,completed,2024,6,Sunday,Extra Large,False
4197,675,2024-06-23 20:00:00,453.82,completed,2024,6,Sunday,Extra Large,True
4198,692,2024-06-23 21:00:00,487.79,completed,2024,6,Sunday,Extra Large,True
4199,546,2024-06-23 22:00:00,123.82,completed,2024,6,Sunday,Medium,False
4200,41,2024-06-23 23:00:00,441.84,completed,2024,6,Sunday,Extra Large,True
4201,307,2024-06-24 00:00:00,170.84,completed,2024,6,Monday,Large,False
4202,943,2024-06-24 01:00:00,65.29,completed,2024,6,Monday,Medium,False
4203,338,2024-06-24 02:00:00,436.31,completed,2024,6,Monday,Extra Large,True
4204,314,2024-06-24 03:00:00,321.69,completed,2024,6,Monday,Extra Large,False
4205,75,2024-06-24 04:00:00,90.72,completed,2024,6,Monday,Medium,False
4206,953,2024-06-24 05:00:00,220.62,cancelled,2024,6,Monday,Large,False
4207,279,2024-06-24 06:00:00,150.76,completed,2024,6,Monday,Large,False
4208,176,2024-06-24 07:00:00,371.03,completed,2024,6,Monday,Extra Large,False
4209,896,2024-06-24 08:00:00,232.17,completed,2024,6,Monday,Large,False
4210,662,2024-06-24 09:00:00,494.75,pending,2024,6,Monday,Extra Large,True
4211,273,2024-06-24 10:00:00,36.83,completed,2024,6,Monday,Small,False
4212,837,2024-06-24 11:00:00,183.96,completed,2024,6,Monday,Large,False
4213,620,2024-06-24 12:00:00,246.13,completed,2024,6,Monday,Large,False
4214,651,2024-06-24 13:00:00,256.54,completed,2024,6,Monday,Large,False
4215,862,2024-06-24 14:00:00,164.81,completed,2024,6,Monday,Large,False
4216,783,2024-06-24 15:00:00,367.33,completed,2024,6,Monday,Extra Large,False
4217,859,2024-06-24 16:00:00,438.63,pending,2024,6,Monday,Extra Large,True
4218,931,2024-06-24 17:00:00,469.97,pending,2024,6,Monday,Extra Large,True
4219,289,2024-06-24 18:00:00,404.5,completed,2024,6,Monday,Extra Large,True
4220,724,2024-06-24 19:00:00,426.78,completed,2024,6,Monday,Extra Large,True
4221,893,2024-06-24 20:00:00,279.77,completed,2024,6,Monday,Large,False
4222,272,2024-06-24 21:00:00,414.69,pending,2024,6,Monday,Extra Large,True
4223,930,2024-06-24 22:00:00,158.72,completed,2024,6,Monday,Large,False
4224,66,2024-06-24 23:00:00,205.25,cancelled,2024,6,Monday,Large,False
4225,483,2024-06-25 00:00:00,165.29,completed,2024,6,Tuesday,Large,False
4226,936,2024-06-25 01:00:00,239.02,completed,2024,6,Tuesday,Large,False
4227,248,2024-06-25 02:00:00,149.93,pending,2024,6,Tuesday,Medium,False
4228,156,2024-06-25 03:00:00,481.19,completed,2024,6,Tuesday,Extra Large,True
4229,47,2024-06-25 04:00:00,163.29,completed,2024,6,Tuesday,Large,False
4230,935,2024-06-25 05:00:00,58.04,completed,2024,6,Tuesday,Medium,False
4231,454,2024-06-25 06:00:00,268.14,completed,2024,6,Tuesday,Large,False
4232,201,2024-06-25 07:00:00,37.98,completed,2024,6,Tuesday,Small,False
4233,660,2024-06-25 08:00:00,64.17,completed,2024,6,Tuesday,Medium,False
4234,124,2024-06-25 09:00:00,117.5,completed,2024,6,Tuesday,Medium,False
4235,1,2024-06-25 10:00:00,237.53,cancelled,2024,6,Tuesday,Large,False
4236,968,2024-06-25 11:00:00,222.29,cancelled,2024,6,Tuesday,Large,False
4237,759,2024-06-25 12:00:00,401.85,completed,2024,6,Tuesday,Extra Large,True
4238,855,2024-06-25 13:00:00,372.34,completed,2024,6,Tuesday,Extra Large,False
4239,640,2024-06-25 14:00:00,218.9,completed,2024,6,Tuesday,Large,False
4240,191,2024-06-25 15:00:00,173.52,completed,2024,6,Tuesday,Large,False
4241,579,2024-06-25 16:00:00,165.07,completed,2024,6,Tuesday,Large,False
4242,516,2024-06-25 17:00:00,389.26,cancelled,2024,6,Tuesday,Extra Large,False
4243,442,2024-06-25 18:00:00,35.52,pending,2024,6,Tuesday,Small,False
4244,921,2024-06-25 19:00:00,16.28,completed,2024,6,Tuesday,Small,False
4245,815,2024-06-25 20:00:00,399.82,completed,2024,6,Tuesday,Extra Large,False
4246,806,2024-06-25 21:00:00,243.8,completed,2024,6,Tuesday,Large,False
4247,143,2024-06-25 22:00:00,74.13,completed,2024,6,Tuesday,Medium,False
4248,191,2024-06-25 23:00:00,125.43,completed,2024,6,Tuesday,Medium,False
4249,533,2024-06-26 00:00:00,466.93,completed,2024,6,Wednesday,Extra Large,True
4250,227,2024-06-26 01:00:00,431.16,completed,2024,6,Wednesday,Extra Large,True
4251,313,2024-06-26 02:00:00,357.79,completed,2024,6,Wednesday,Extra Large,False
4252,629,2024-06-26 03:00:00,246.29,pending,2024,6,Wednesday,Large,False
4253,949,2024-06-26 04:00:00,264.96,completed,2024,6,Wednesday,Large,False
4254,302,2024-06-26 05:00:00,487.87,completed,2024,6,Wednesday,Extra Large,True
4255,654,2024-06-26 06:00:00,483.23,completed,2024,6,Wednesday,Extra Large,True
4256,996,2024-06-26 07:00:00,115.48,pending,2024,6,Wednesday,Medium,False
4257,460,2024-06-26 08:00:00,407.44,completed,2024,6,Wednesday,Extra Large,True
4258,401,2024-06-26 09:00:00,106.65,completed,2024,6,Wednesday,Medium,False
4259,551,2024-06-26 10:00:00,114.63,pending,2024,6,Wednesday,Medium,False
4260,393,2024-06-26 11:00:00,341.29,completed,2024,6,Wednesday,Extra Large,False
4261,867,2024-06-26 12:00:00,208.45,completed,2024,6,Wednesday,Large,False
4262,764,2024-06-26 13:00:00,466.46,completed,2024,6,Wednesday,Extra Large,True
4263,845,2024-06-26 14:00:00,53.61,pending,2024,6,Wednesday,Medium,False
4264,207,2024-06-26 15:00:00,260.65,completed,2024,6,Wednesday,Large,False
4265,210,2024-06-26 16:00:00,460.08,pending,2024,6,Wednesday,Extra Large,True
4266,115,2024-06-26 17:00:00,453.02,completed,2024,6,Wednesday,Extra Large,True
4267,737,2024-06-26 18:00:00,86.7,completed,2024,6,Wednesday,Medium,False
4268,646,2024-06-26 19:00:00,189.65,completed,2024,6,Wednesday,Large,False
4269,251,2024-06-26 20:00:00,313.37,completed,2024,6,Wednesday,Extra Large,False
4270,219,2024-06-26 21:00:00,88.1,completed,2024,6,Wednesday,Medium,False
4271,407,2024-06-26 22:00:00,484.33,completed,2024,6,Wednesday,Extra Large,True
4272,443,2024-06-26 23:00:00,458.23,completed,2024,6,Wednesday,Extra Large,True
4273,603,2024-06-27 00:00:00,91.81,completed,2024,6,Thursday,Medium,False
4274,354,2024-06-27 01:00:00,69.37,pending,2024,6,Thursday,Medium,False
4275,888,2024-06-27 02:00:00,51.85,completed,2024,6,Thursday,Medium,False
4276,558,2024-06-27 03:00:00,455.63,cancelled,2024,6,Thursday,Extra Large,True
4277,550,2024-06-27 04:00:00,104.88,completed,2024,6,Thursday,Medium,False
4278,142,2024-06-27 05:00:00,213.98,pending,2024,6,Thursday,Large,False
4279,612,2024-06-27 06:00:00,229.94,pending,2024,6,Thursday,Large,False
4280,501,2024-06-27 07:00:00,303.52,completed,2024,6,Thursday,Extra Large,False
4281,840,2024-06-27 08:00:00,45.15,cancelled,2024,6,Thursday,Small,False
4282,702,2024-06-27 09:00:00,121.11,completed,2024,6,Thursday,Medium,False
4283,547,2024-06-27 10:00:00,466.43,pending,2024,6,Thursday,Extra Large,True
4284,659,2024-06-27 11:00:00,455.12,pending,2024,6,Thursday,Extra Large,True
4285,542,2024-06-27 12:00:00,392.83,completed,2024,6,Thursday,Extra Large,False
4286,846,2024-06-27 13:00:00,19.51,completed,2024,6,Thursday,Small,False
4287,507,2024-06-27 14:00:00,170.23,completed,2024,6,Thursday,Large,False
4288,596,2024-06-27 15:00:00,317.7,completed,2024,6,Thursday,Extra Large,False
4289,881,2024-06-27 16:00:00,144.84,completed,2024,6,Thursday,Medium,False
4290,281,2024-06-27 17:00:00,455.7,completed,2024,6,Thursday,Extra Large,True
4291,424,2024-06-27 18:00:00,320.61,completed,2024,6,Thursday,Extra Large,False
4292,856,2024-06-27 19:00:00,45.23,pending,2024,6,Thursday,Small,False
4293,270,2024-06-27 20:00:00,455.41,completed,2024,6,Thursday,Extra Large,True
4294,154,2024-06-27 21:00:00,479.31,pending,2024,6,Thursday,Extra Large,True
4295,614,2024-06-27 22:00:00,48.08,pending,2024,6,Thursday,Small,False
4296,727,2024-06-27 23:00:00,270.86,completed,2024,6,Thursday,Large,False
4297,662,2024-06-28 00:00:00,158.65,completed,2024,6,Friday,Large,False
4298,944,2024-06-28 01:00:00,202.49,completed,2024,6,Friday,Large,False
4299,83,2024-06-28 02:00:00,98.03,completed,2024,6,Friday,Medium,False
4300,622,2024-06-28 03:00:00,293.26,completed,2024,6,Friday,Large,False
4301,947,2024-06-28 04:00:00,479.41,completed,2024,6,Friday,Extra Large,True
4302,899,2024-06-28 05:00:00,256.51,cancelled,2024,6,Friday,Large,False
4303,426,2024-06-28 06:00:00,50.63,completed,2024,6,Friday,Medium,False
4304,275,2024-06-28 07:00:00,313.8,completed,2024,6,Friday,Extra Large,False
4305,713,2024-06-28 08:00:00,176.71,completed,2024,6,Friday,Large,False
4306,284,2024-06-28 09:00:00,429.4,pending,2024,6,Friday,Extra Large,True
4307,980,2024-06-28 10:00:00,222.99,pending,2024,6,Friday,Large,False
4308,173,2024-06-28 11:00:00,104.49,pending,2024,6,Friday,Medium,False
4309,327,2024-06-28 12:00:00,103.64,completed,2024,6,Friday,Medium,False
4310,718,2024-06-28 13:00:00,386.69,completed,2024,6,Friday,Extra Large,False
4311,63,2024-06-28 14:00:00,140.14,pending,2024,6,Friday,Medium,False
4312,73,2024-06-28 15:00:00,385.94,completed,2024,6,Friday,Extra Large,False
4313,763,2024-06-28 16:00:00,110.88,completed,2024,6,Friday,Medium,False
4314,636,2024-06-28 17:00:00,167.63,completed,2024,6,Friday,Large,False
4315,375,2024-06-28 18:00:00,238.09,completed,2024,6,Friday,Large,False
4316,633,2024-06-28 19:00:00,472.17,completed,2024,6,Friday,Extra Large,True
4317,508,2024-06-28 20:00:00,466.55,completed,2024,6,Friday,Extra Large,True
4318,787,2024-06-28 21:00:00,111.37,completed,2024,6,Friday,Medium,False
4319,943,2024-06-28 22:00:00,185.53,completed,2024,6,Friday,Large,False
4320,398,2024-06-28 23:00:00,83.21,completed,2024,6,Friday,Medium,False
4321,120,2024-06-29 00:00:00,259.89,completed,2024,6,Saturday,Large,False
4322,934,2024-06-29 01:00:00,235.69,completed,2024,6,Saturday,Large,False
4323,437,2024-06-29 02:00:00,451.37,completed,2024,6,Saturday,Extra Large,True
4324,829,2024-06-29 03:00:00,465.7,completed,2024,6,Saturday,Extra Large,True
4325,676,2024-06-29 04:00:00,197.95,completed,2024,6,Saturday,Large,False
4326,936,2024-06-29 05:00:00,250.95,completed,2024,6,Saturday,Large,False
4327,465,2024-06-29 06:00:00,449.16,completed,2024,6,Saturday,Extra Large,True
4328,286,2024-06-29 07:00:00,405.29,completed,2024,6,Saturday,Extra Large,True
4329,265,2024-06-29 08:00:00,11.79,pending,2024,6,Saturday,Small,False
4330,320,2024-06-29 09:00:00,166.83,completed,2024,6,Saturday,Large,False
4331,673,2024-06-29 10:00:00,216.67,completed,2024,6,Saturday,Large,False
4332,376,2024-06-29 11:00:00,122.56,completed,2024,6,Saturday,Medium,False
4333,820,2024-06-29 12:00:00,107.79,cancelled,2024,6,Saturday,Medium,False
4334,89,2024-06-29 13:00:00,28.51,completed,2024,6,Saturday,Small,False
4335,654,2024-06-29 14:00:00,325.25,completed,2024,6,Saturday,Extra Large,False
4336,203,2024-06-29 15:00:00,138.63,completed,2024,6,Saturday,Medium,False
4337,821,2024-06-29 16:00:00,35.65,completed,2024,6,Saturday,Small,False
4338,739,2024-06-29 17:00:00,123.18,completed,2024,6,Saturday,Medium,False
4339,955,2024-06-29 18:00:00,402.94,completed,2024,6,Saturday,Extra Large,True
4340,334,2024-06-29 19:00:00,427.23,completed,2024,6,Saturday,Extra Large,True
4341,222,2024-06-29 20:00:00,246.7,completed,2024,6,Saturday,Large,False
4342,41,2024-06-29 21:00:00,213.87,pending,2024,6,Saturday,Large,False
4343,708,2024-06-29 22:00:00,489.15,completed,2024,6,Saturday,Extra Large,True
4344,68,2024-06-29 23:00:00,108.28,completed,2024,6,Saturday,Medium,False
4345,988,2024-06-30 00:00:00,115.53,pending,2024,6,Sunday,Medium,False
4346,776,2024-06-30 01:00:00,153.01,pending,2024,6,Sunday,Large,False
4347,514,2024-06-30 02:00:00,94.65,cancelled,2024,6,Sunday,Medium,False
4348,873,2024-06-30 03:00:00,195.89,pending,2024,6,Sunday,Large,False
4349,637,2024-06-30 04:00:00,456.31,cancelled,2024,6,Sunday,Extra Large,True
4350,622,2024-06-30 05:00:00,311.52,completed,2024,6,Sunday,Extra Large,False
4351,598,2024-06-30 06:00:00,211.85,pending,2024,6,Sunday,Large,False
4352,937,2024-06-30 07:00:00,467.86,pending,2024,6,Sunday,Extra Large,True
4353,632,2024-06-30 08:00:00,33.75,completed,2024,6,Sunday,Small,False
4354,127,2024-06-30 09:00:00,113.04,completed,2024,6,Sunday,Medium,False
4355,255,2024-06-30 10:00:00,287.29,cancelled,2024,6,Sunday,Large,False
4356,695,2024-06-30 11:00:00,311.62,completed,2024,6,Sunday,Extra Large,False
4357,16,2024-06-30 12:00:00,29.38,pending,2024,6,Sunday,Small,False
4358,477,2024-06-30 13:00:00,207.49,completed,2024,6,Sunday,Large,False
4359,62,2024-06-30 14:00:00,328.09,completed,2024,6,Sunday,Extra Large,False
4360,881,2024-06-30 15:00:00,352.05,completed,2024,6,Sunday,Extra Large,False
4361,432,2024-06-30 16:00:00,322.69,completed,2024,6,Sunday,Extra Large,False
4362,670,2024-06-30 17:00:00,167.08,completed,2024,6,Sunday,Large,False
4363,268,2024-06-30 18:00:00,55.82,completed,2024,6,Sunday,Medium,False
4364,35,2024-06-30 19:00:00,219.29,completed,2024,6,Sunday,Large,False
4365,779,2024-06-30 20:00:00,73.09,completed,2024,6,Sunday,Medium,False
4366,576,2024-06-30 21:00:00,474.34,completed,2024,6,Sunday,Extra Large,True
4367,494,2024-06-30 22:00:00,242.83,completed,2024,6,Sunday,Large,False
4368,562,2024-06-30 23:00:00,165.46,completed,2024,6,Sunday,Large,False
4369,469,2024-07-01 00:00:00,385.49,completed,2024,7,Monday,Extra Large,False
4370,767,2024-07-01 01:00:00,253.99,completed,2024,7,Monday,Large,False
4371,661,2024-07-01 02:00:00,161.92,completed,2024,7,Monday,Large,False
4372,325,2024-07-01 03:00:00,407.86,completed,2024,7,Monday,Extra Large,True
4373,304,2024-07-01 04:00:00,434.9,completed,2024,7,Monday,Extra Large,True
4374,276,2024-07-01 05:00:00,339.77,completed,2024,7,Monday,Extra Large,False
4375,869,2024-07-01 06:00:00,33.01,pending,2024,7,Monday,Small,False
4376,963,2024-07-01 07:00:00,287.5,pending,2024,7,Monday,Large,False
4377,684,2024-07-01 08:00:00,384.01,pending,2024,7,Monday,Extra Large,False
4378,929,2024-07-01 09:00:00,76.89,completed,2024,7,Monday,Medium,False
4379,201,2024-07-01 10:00:00,122.05,completed,2024,7,Monday,Medium,False
4380,445,2024-07-01 11:00:00,442.42,completed,2024,7,Monday,Extra Large,True
4381,905,2024-07-01 12:00:00,19.86,completed,2024,7,Monday,Small,False
4382,324,2024-07-01 13:00:00,378.84,cancelled,2024,7,Monday,Extra Large,False
4383,35,2024-07-01 14:00:00,242.15,completed,2024,7,Monday,Large,False
4384,977,2024-07-01 15:00:00,228.92,completed,2024,7,Monday,Large,False
4385,482,2024-07-01 16:00:00,13.48,completed,2024,7,Monday,Small,False
4386,728,2024-07-01 17:00:00,411.51,pending,2024,7,Monday,Extra Large,True
4387,480,2024-07-01 18:00:00,186.31,pending,2024,7,Monday,Large,False
4388,65,2024-07-01 19:00:00,274.98,completed,2024,7,Monday,Large,False
4389,8,2024-07-01 20:00:00,341.88,cancelled,2024,7,Monday,Extra Large,False
4390,301,2024-07-01 21:00:00,354.29,completed,2024,7,Monday,Extra Large,False
4391,343,2024-07-01 22:00:00,478.43,pending,2024,7,Monday,Extra Large,True
4392,431,2024-07-01 23:00:00,270.36,cancelled,2024,7,Monday,Large,False
4393,424,2024-07-02 00:00:00,205.86,pending,2024,7,Tuesday,Large,False
4394,332,2024-07-02 01:00:00,477.31,completed,2024,7,Tuesday,Extra Large,True
4395,438,2024-07-02 02:00:00,324.63,completed,2024,7,Tuesday,Extra Large,False
4396,588,2024-07-02 03:00:00,156.09,completed,2024,7,Tuesday,Large,False
4397,174,2024-07-02 04:00:00,71.97,completed,2024,7,Tuesday,Medium,False
4398,559,2024-07-02 05:00:00,422.85,pending,2024,7,Tuesday,Extra Large,True
4399,527,2024-07-02 06:00:00,187.47,completed,2024,7,Tuesday,Large,False
4400,873,2024-07-02 07:00:00,333.63,completed,2024,7,Tuesday,Extra Large,False
4401,659,2024-07-02 08:00:00,240.7,completed,2024,7,Tuesday,Large,False
4402,26,2024-07-02 09:00:00,107.48,completed,2024,7,Tuesday,Medium,False
4403,820,2024-07-02 10:00:00,304.83,completed,2024,7,Tuesday,Extra Large,False
4404,605,2024-07-02 11:00:00,39.73,completed,2024,7,Tuesday,Small,False
4405,406,2024-07-02 12:00:00,212.54,completed,2024,7,Tuesday,Large,False
4406,232,2024-07-02 13:00:00,277.84,completed,2024,7,Tuesday,Large,False
4407,533,2024-07-02 14:00:00,223.66,pending,2024,7,Tuesday,Large,False
4408,819,2024-07-02 15:00:00,376.85,completed,2024,7,Tuesday,Extra Large,False
4409,550,2024-07-02 16:00:00,415.68,pending,2024,7,Tuesday,Extra Large,True
4410,788,2024-07-02 17:00:00,387.91,completed,2024,7,Tuesday,Extra Large,False
4411,505,2024-07-02 18:00:00,29.02,completed,2024,7,Tuesday,Small,False
4412,669,2024-07-02 19:00:00,105.12,completed,2024,7,Tuesday,Medium,False
4413,179,2024-07-02 20:00:00,272.94,completed,2024,7,Tuesday,Large,False
4414,132,2024-07-02 21:00:00,468.06,completed,2024,7,Tuesday,Extra Large,True
4415,823,2024-07-02 22:00:00,419.13,completed,2024,7,Tuesday,Extra Large,True
4416,455,2024-07-02 23:00:00,422.84,completed,2024,7,Tuesday,Extra Large,True
4417,348,2024-07-03 00:00:00,158.57,completed,2024,7,Wednesday,Large,False
4418,540,2024-07-03 01:00:00,220.43,completed,2024,7,Wednesday,Large,False
4419,772,2024-07-03 02:00:00,240.65,completed,2024,7,Wednesday,Large,False
4420,406,2024-07-03 03:00:00,87.11,completed,2024,7,Wednesday,Medium,False
4421,76,2024-07-03 04:00:00,25.22,pending,2024,7,Wednesday,Small,False
4422,941,2024-07-03 05:00:00,473.98,completed,2024,7,Wednesday,Extra Large,True
4423,579,2024-07-03 06:00:00,127.95,completed,2024,7,Wednesday,Medium,False
4424,854,2024-07-03 07:00:00,127.57,cancelled,2024,7,Wednesday,Medium,False
4425,492,2024-07-03 08:00:00,50.86,completed,2024,7,Wednesday,Medium,False
4426,194,2024-07-03 09:00:00,464.97,cancelled,2024,7,Wednesday,Extra Large,True
4427,984,2024-07-03 10:00:00,294.07,completed,2024,7,Wednesday,Large,False
4428,162,2024-07-03 11:00:00,336.85,pending,2024,7,Wednesday,Extra Large,False
4429,347,2024-07-03 12:00:00,456.67,completed,2024,7,Wednesday,Extra Large,True
4430,951,2024-07-03 13:00:00,179.35,pending,2024,7,Wednesday,Large,False
4431,361,2024-07-03 14:00:00,314.54,completed,2024,7,Wednesday,Extra Large,False
4432,769,2024-07-03 15:00:00,29.01,completed,2024,7,Wednesday,Small,False
4433,584,2024-07-03 16:00:00,101.52,completed,2024,7,Wednesday,Medium,False
4434,87,2024-07-03 17:00:00,417.31,completed,2024,7,Wednesday,Extra Large,True
4435,934,2024-07-03 18:00:00,385.72,completed,2024,7,Wednesday,Extra Large,False
4436,262,2024-07-03 19:00:00,181.81,completed,2024,7,Wednesday,Large,False
4437,214,2024-07-03 20:00:00,194.64,pending,2024,7,Wednesday,Large,False
4438,665,2024-07-03 21:00:00,271.44,completed,2024,7,Wednesday,Large,False
4439,722,2024-07-03 22:00:00,10.12,pending,2024,7,Wednesday,Small,False
4440,913,2024-07-03 23:00:00,128.21,completed,2024,7,Wednesday,Medium,False
4441,573,2024-07-04 00:00:00,112.03,cancelled,2024,7,Thursday,Medium,False
4442,780,2024-07-04 01:00:00,132.74,cancelled,2024,7,Thursday,Medium,False
4443,262,2024-07-04 02:00:00,404.89,completed,2024,7,Thursday,Extra Large,True
4444,730,2024-07-04 03:00:00,147.04,pending,2024,7,Thursday,Medium,False
4445,283,2024-07-04 04:00:00,103.85,pending,2024,7,Thursday,Medium,False
4446,648,2024-07-04 05:00:00,257.09,completed,2024,7,Thursday,Large,False
4447,467,2024-07-04 06:00:00,434.17,completed,2024,7,Thursday,Extra Large,True
4448,380,2024-07-04 07:00:00,128.26,completed,2024,7,Thursday,Medium,False
4449,362,2024-07-04 08:00:00,48.48,pending,2024,7,Thursday,Small,False
4450,449,2024-07-04 09:00:00,184.64,completed,2024,7,Thursday,Large,False
4451,441,2024-07-04 10:00:00,376.35,completed,2024,7,Thursday,Extra Large,False
4452,93,2024-07-04 11:00:00,279.84,completed,2024,7,Thursday,Large,False
4453,621,2024-07-04 12:00:00,410.23,completed,2024,7,Thursday,Extra Large,True
4454,753,2024-07-04 13:00:00,480.2,pending,2024,7,Thursday,Extra Large,True
4455,867,2024-07-04 14:00:00,398.4,cancelled,2024,7,Thursday,Extra Large,False
4456,424,2024-07-04 15:00:00,305.86,completed,2024,7,Thursday,Extra Large,False
4457,142,2024-07-04 16:00:00,251.74,completed,2024,7,Thursday,Large,False
